cust_code,cust_price_sensitivity,cust_lifestage,prod_code,prod_code_10,prod_code_20,prod_code_30,prod_code_40,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,shop_week,shop_date,shop_weekday,shop_hour,store_code,store_format,store_region,quantity,spend
CUST0000964860,Up Market,Young Adults,PRD0902092,CL00049,DEP00012,G00004,D00002,994105500795635,Large,Up Market,Top Up,Fresh,200709,2007-04-23,Monday,13,STORE02003,Large,E02,1,1.22
CUST0000964860,Up Market,Young Adults,PRD0901214,CL00070,DEP00020,G00007,D00002,994105500795635,Large,Up Market,Top Up,Fresh,200709,2007-04-23,Monday,13,STORE02003,Large,E02,1,1.33
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994105500795635,Large,Up Market,Top Up,Fresh,200709,2007-04-23,Monday,13,STORE02003,Large,E02,1,0.62
CUST0000964860,Up Market,Young Adults,PRD0901888,CL00073,DEP00021,G00007,D00002,994105500795635,Large,Up Market,Top Up,Fresh,200709,2007-04-23,Monday,13,STORE02003,Large,E02,1,3.1
CUST0000964860,Up Market,Young Adults,PRD0902700,CL00042,DEP00011,G00004,D00002,994105500795635,Large,Up Market,Top Up,Fresh,200709,2007-04-23,Monday,13,STORE02003,Large,E02,1,0.97
CUST0000964860,Up Market,Young Adults,PRD0904711,CL00187,DEP00062,G00018,D00004,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,3,2.28
CUST0000964860,Up Market,Young Adults,PRD0900813,CL00076,DEP00022,G00007,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.99
CUST0000964860,Up Market,Young Adults,PRD0901740,CL00033,DEP00008,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,2.09
CUST0000964860,Up Market,Young Adults,PRD0901878,CL00043,DEP00011,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.46
CUST0000964860,Up Market,Young Adults,PRD0904663,CL00212,DEP00070,G00022,D00005,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.21
CUST0000964860,Up Market,Young Adults,PRD0900810,CL00038,DEP00010,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,1.27
CUST0000964860,Up Market,Young Adults,PRD0902898,CL00037,DEP00010,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,1.56
CUST0000964860,Up Market,Young Adults,PRD0902398,CL00130,DEP00047,G00013,D00003,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.5
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.44
CUST0000964860,Up Market,Young Adults,PRD0904501,CL00002,DEP00001,G00001,D00001,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.44
CUST0000964860,Up Market,Young Adults,PRD0900684,CL00043,DEP00011,G00004,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.28
CUST0000964860,Up Market,Young Adults,PRD0904396,CL00111,DEP00039,G00010,D00003,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,0.45
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994105800790647,Large,Up Market,Top Up,Fresh,200712,2007-05-14,Monday,14,STORE02003,Large,E02,1,1.54
CUST0000964860,Up Market,Young Adults,PRD0902283,CL00140,DEP00049,G00014,D00003,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,2.73
CUST0000964860,Up Market,Young Adults,PRD0900195,CL00207,DEP00069,G00022,D00005,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,1.02
CUST0000964860,Up Market,Young Adults,PRD0900859,CL00006,DEP00002,G00001,D00001,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,0.71
CUST0000964860,Up Market,Young Adults,PRD0904020,CL00049,DEP00012,G00004,D00002,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,0.96
CUST0000964860,Up Market,Young Adults,PRD0901238,CL00053,DEP00013,G00005,D00002,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,4.87
CUST0000964860,Up Market,Young Adults,PRD0900262,CL00070,DEP00020,G00007,D00002,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,1.79
CUST0000964860,Up Market,Young Adults,PRD0904832,CL00157,DEP00053,G00016,D00003,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,0.87
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,0.97
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994106100804654,Medium,Up Market,Top Up,Fresh,200715,2007-06-06,Wednesday,20,STORE02003,Large,E02,1,1.54
CUST0000467134,Mid Market,Young Adults,PRD0902869,CL00006,DEP00002,G00001,D00001,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,0.7
CUST0000467134,Mid Market,Young Adults,PRD0902213,CL00160,DEP00054,G00016,D00003,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,1.87
CUST0000467134,Mid Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,1.54
CUST0000467134,Mid Market,Young Adults,PRD0900084,CL00140,DEP00049,G00014,D00003,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,3.79
CUST0000467134,Mid Market,Young Adults,PRD0901228,CL00078,DEP00022,G00007,D00002,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,0.72
CUST0000467134,Mid Market,Young Adults,PRD0901723,CL00160,DEP00054,G00016,D00003,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,1.9
CUST0000467134,Mid Market,Young Adults,PRD0900830,CL00043,DEP00011,G00004,D00002,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,0.97
CUST0000467134,Mid Market,Young Adults,PRD0900336,CL00006,DEP00002,G00001,D00001,994106200477605,Medium,Mid Market,Top Up,Mixed,200716,2007-06-11,Monday,17,STORE02003,Large,E02,1,0.5
CUST0000964860,Up Market,Young Adults,PRD0900830,CL00043,DEP00011,G00004,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,0.97
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,1.54
CUST0000964860,Up Market,Young Adults,PRD0903497,CL00023,DEP00008,G00004,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,1.28
CUST0000964860,Up Market,Young Adults,PRD0904878,CL00042,DEP00011,G00004,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,1.09
CUST0000964860,Up Market,Young Adults,PRD0902509,CL00047,DEP00012,G00004,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,0.43
CUST0000964860,Up Market,Young Adults,PRD0900859,CL00006,DEP00002,G00001,D00001,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,0.71
CUST0000964860,Up Market,Young Adults,PRD0904248,CL00079,DEP00022,G00007,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,4,4.76
CUST0000964860,Up Market,Young Adults,PRD0901549,CL00034,DEP00009,G00004,D00002,994106200807693,Large,Up Market,Top Up,Fresh,200716,2007-06-16,Saturday,20,STORE02003,Large,E02,1,0.93
CUST0000467134,Mid Market,Young Adults,PRD0902436,CL00198,DEP00067,G00021,D00005,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,0.38
CUST0000467134,Mid Market,Young Adults,PRD0904668,CL00101,DEP00034,G00010,D00003,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,3,0.96
CUST0000467134,Mid Market,Young Adults,PRD0904028,CL00207,DEP00069,G00022,D00005,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,1.66
CUST0000467134,Mid Market,Young Adults,PRD0900359,CL00148,DEP00052,G00015,D00003,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,0.94
CUST0000467134,Mid Market,Young Adults,PRD0903460,CL00157,DEP00053,G00016,D00003,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,0.7
CUST0000467134,Mid Market,Young Adults,PRD0901791,CL00045,DEP00011,G00004,D00002,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,1.52
CUST0000467134,Mid Market,Young Adults,PRD0902609,CL00101,DEP00034,G00010,D00003,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,0.34
CUST0000467134,Mid Market,Young Adults,PRD0904602,CL00195,DEP00067,G00021,D00005,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,6.32
CUST0000467134,Mid Market,Young Adults,PRD0901279,CL00043,DEP00011,G00004,D00002,994106300473302,Large,Up Market,Top Up,Mixed,200717,2007-06-23,Saturday,17,STORE02003,Large,E02,1,1.05
CUST0000964860,Up Market,Young Adults,PRD0904723,CL00024,DEP00008,G00004,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,2.23
CUST0000964860,Up Market,Young Adults,PRD0902540,CL00044,DEP00011,G00004,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,0.14
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,0.29
CUST0000964860,Up Market,Young Adults,PRD0900121,CL00063,DEP00019,G00007,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,0.98
CUST0000964860,Up Market,Young Adults,PRD0902929,CL00027,DEP00008,G00004,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,1.59
CUST0000964860,Up Market,Young Adults,PRD0902808,CL00045,DEP00011,G00004,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,0.94
CUST0000964860,Up Market,Young Adults,PRD0904245,CL00065,DEP00019,G00007,D00002,994106700804381,Medium,Up Market,Small Shop,Fresh,200721,2007-07-18,Wednesday,20,STORE02003,Large,E02,1,1.16
CUST0000964860,Up Market,Young Adults,PRD0900859,CL00006,DEP00002,G00001,D00001,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,0.71
CUST0000964860,Up Market,Young Adults,PRD0900362,CL00049,DEP00012,G00004,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,0.78
CUST0000964860,Up Market,Young Adults,PRD0903627,CL00079,DEP00022,G00007,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,1.25
CUST0000964860,Up Market,Young Adults,PRD0900899,CL00155,DEP00053,G00016,D00003,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,1.14
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,0.59
CUST0000964860,Up Market,Young Adults,PRD0903542,CL00151,DEP00052,G00015,D00003,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,3,1.71
CUST0000964860,Up Market,Young Adults,PRD0904248,CL00079,DEP00022,G00007,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,3,3.57
CUST0000964860,Up Market,Young Adults,PRD0904430,CL00033,DEP00008,G00004,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,1.87
CUST0000964860,Up Market,Young Adults,PRD0903497,CL00023,DEP00008,G00004,D00002,994107000798958,Large,Mid Market,Top Up,Fresh,200724,2007-08-10,Friday,12,STORE02003,Large,E02,1,1.28
CUST0000964860,Up Market,Young Adults,PRD0904883,CL00058,DEP00016,G00006,D00002,994107200813663,Medium,Up Market,Small Shop,Fresh,200726,2007-08-20,Monday,13,STORE02003,Large,E02,1,8.37
CUST0000964860,Up Market,Young Adults,PRD0901410,CL00074,DEP00021,G00007,D00002,994107200813663,Medium,Up Market,Small Shop,Fresh,200726,2007-08-20,Monday,13,STORE02003,Large,E02,1,2.56
CUST0000964860,Up Market,Young Adults,PRD0904887,CL00041,DEP00011,G00004,D00002,994107200813663,Medium,Up Market,Small Shop,Fresh,200726,2007-08-20,Monday,13,STORE02003,Large,E02,1,1.02
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,1,0.81
CUST0000964860,Up Market,Young Adults,PRD0904904,CL00072,DEP00021,G00007,D00002,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,1,2.59
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,1,1.54
CUST0000964860,Up Market,Young Adults,PRD0900859,CL00006,DEP00002,G00001,D00001,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,1,0.71
CUST0000964860,Up Market,Young Adults,PRD0904169,CL00207,DEP00069,G00022,D00005,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,3,4.98
CUST0000964860,Up Market,Young Adults,PRD0902808,CL00045,DEP00011,G00004,D00002,994107200813664,Medium,Up Market,Top Up,Mixed,200726,2007-08-25,Saturday,14,STORE02003,Large,E02,1,0.94
CUST0000964860,Up Market,Young Adults,PRD0901516,CL00081,DEP00023,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,3.5
CUST0000964860,Up Market,Young Adults,PRD0900262,CL00070,DEP00020,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.79
CUST0000964860,Up Market,Young Adults,PRD0902977,CL00144,DEP00051,G00015,D00003,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,2.38
CUST0000964860,Up Market,Young Adults,PRD0903627,CL00079,DEP00022,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.25
CUST0000964860,Up Market,Young Adults,PRD0900522,CL00157,DEP00053,G00016,D00003,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,0.4
CUST0000964860,Up Market,Young Adults,PRD0900008,CL00042,DEP00011,G00004,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.77
CUST0000964860,Up Market,Young Adults,PRD0902789,CL00079,DEP00022,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.12
CUST0000964860,Up Market,Young Adults,PRD0902283,CL00140,DEP00049,G00014,D00003,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,2.73
CUST0000964860,Up Market,Young Adults,PRD0900297,CL00053,DEP00013,G00005,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,5.84
CUST0000964860,Up Market,Young Adults,PRD0904245,CL00065,DEP00019,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,3,3.48
CUST0000964860,Up Market,Young Adults,PRD0903353,CL00155,DEP00053,G00016,D00003,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,0.58
CUST0000964860,Up Market,Young Adults,PRD0903497,CL00023,DEP00008,G00004,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.28
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,1.54
CUST0000964860,Up Market,Young Adults,PRD0904248,CL00079,DEP00022,G00007,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,3,3.57
CUST0000964860,Up Market,Young Adults,PRD0900922,CL00058,DEP00016,G00006,D00002,994107400807276,Large,Mid Market,Top Up,Fresh,200728,2007-09-05,Wednesday,14,STORE02003,Large,E02,1,6.67
CUST0000964860,Up Market,Young Adults,PRD0900522,CL00157,DEP00053,G00016,D00003,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,1,0.4
CUST0000964860,Up Market,Young Adults,PRD0903998,CL00155,DEP00053,G00016,D00003,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,1,0.29
CUST0000964860,Up Market,Young Adults,PRD0904057,CL00162,DEP00055,G00016,D00003,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,1,0.31
CUST0000964860,Up Market,Young Adults,PRD0904358,CL00063,DEP00019,G00007,D00002,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,1,1.54
CUST0000964860,Up Market,Young Adults,PRD0901549,CL00034,DEP00009,G00004,D00002,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,1,0.93
CUST0000964860,Up Market,Young Adults,PRD0903542,CL00151,DEP00052,G00015,D00003,994107800796654,Medium,Less Affluent,Top Up,Grocery,200732,2007-10-04,Thursday,10,STORE02003,Large,E02,3,1.71
CUST0000964860,Up Market,Young Adults,PRD0903542,CL00151,DEP00052,G00015,D00003,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,0.57
CUST0000964860,Up Market,Young Adults,PRD0900262,CL00070,DEP00020,G00007,D00002,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,1.79
CUST0000964860,Up Market,Young Adults,PRD0900173,CL00045,DEP00011,G00004,D00002,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,0.74
CUST0000964860,Up Market,Young Adults,PRD0903998,CL00155,DEP00053,G00016,D00003,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,3,0.87
CUST0000964860,Up Market,Young Adults,PRD0901124,CL00134,DEP00047,G00013,D00003,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,0.66
CUST0000964860,Up Market,Young Adults,PRD0901729,CL00212,DEP00070,G00022,D00005,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,1.82
CUST0000964860,Up Market,Young Adults,PRD0901134,CL00008,DEP00003,G00002,D00001,994108100794054,Medium,Mid Market,Top Up,Mixed,200735,2007-10-28,Sunday,14,STORE02003,Large,E02,1,0.81
CUST0000964860,Up Market,Young Adults,PRD0900457,CL00067,DEP00019,G00007,D00002,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,0.48
CUST0000964860,Up Market,Young Adults,PRD0900859,CL00006,DEP00002,G00001,D00001,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,0.71
CUST0000964860,Up Market,Young Adults,PRD0903052,CL00031,DEP00008,G00004,D00002,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,0.59
CUST0000964860,Up Market,Young Adults,PRD0901469,CL00140,DEP00049,G00014,D00003,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,1.46
CUST0000964860,Up Market,Young Adults,PRD0903836,CL00141,DEP00049,G00014,D00003,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,1.52
CUST0000964860,Up Market,Young Adults,PRD0900830,CL00043,DEP00011,G00004,D00002,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,0.97
CUST0000964860,Up Market,Young Adults,PRD0901595,CL00037,DEP00010,G00004,D00002,994108300797018,Medium,Up Market,Top Up,Fresh,200737,2007-11-08,Thursday,14,STORE02003,Large,E02,1,1.3
